"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"904","RT @churumuri: Every word Infosys chairman R. Seshasayee utters reveals N.R. Narayana Murthy as a petty, peevish, pathetic man, intent on d…",FALSE,0,NA,2017-08-18 16:09:48,FALSE,NA,"898577682618654721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","welcomesiva",10,TRUE,FALSE,NA,NA
"905","#NotSurprised #BetterLateThanNever @vsikka @Infosys #SikkaResigns #Sikka #VishalSikkaResigns #VishalSikkaQuits
https://t.co/fy9kJhNbWd",FALSE,0,NA,2017-08-18 16:08:33,FALSE,NA,"898577367907549186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProudIndian85",0,FALSE,FALSE,NA,NA
"906","1,06,51,500 change (increase) in OI &amp; Price changes from 1021.20 to 927.15 #Infy #Infosys",FALSE,0,NA,2017-08-18 16:07:11,FALSE,NA,"898577020522819584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_kartikshah",0,FALSE,FALSE,NA,NA
"907","RT @JainNirmal: Infy was first case of management transfer from founders to professionals- unfortunate it hasn't worked well https://t.co/i…",FALSE,0,NA,2017-08-18 16:06:25,FALSE,NA,"898576827555356674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhruvbhim",19,TRUE,FALSE,NA,NA
"908","RT @adwait_hebbar: DeMon at Infy....Sikka now out of circulation in Infosys... Dekho Kaunsa note aayega...",FALSE,0,NA,2017-08-18 16:05:48,FALSE,NA,"898576675931209731",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mehtalogy",7,TRUE,FALSE,NA,NA
"909","DeMon at Infy....Sikka now out of circulation in Infosys... Dekho Kaunsa note aayega...",FALSE,12,NA,2017-08-18 16:04:50,FALSE,NA,"898576430082207744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adwait_hebbar",7,FALSE,FALSE,NA,NA
"910","Infosys gives up its American Dream https://t.co/KsEFD776Li via @horses4sources",FALSE,0,NA,2017-08-18 16:04:10,FALSE,NA,"898576264927236096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sunayanahazarka",1,FALSE,FALSE,NA,NA
"911","Sad that NRN is raising question on corporate governance at #Infosys, that puts a ?on illustrious infy Board along with #VishalSikka",FALSE,0,NA,2017-08-18 16:01:16,FALSE,NA,"898575533981655040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sadafsayeed",0,FALSE,FALSE,NA,NA
"912","RT @JainNirmal: Infy was first case of management transfer from founders to professionals- unfortunate it hasn't worked well https://t.co/i…",FALSE,0,NA,2017-08-18 16:00:50,FALSE,NA,"898575423931523072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Santy7892",19,TRUE,FALSE,NA,NA
"913","RT @prasanto: Infy had introduced a new coin but they demonetized it. #infosys <U+0938><U+093F><U+0915><U+094D><U+0915><U+093E> 

#WA.",FALSE,0,NA,2017-08-18 16:00:38,FALSE,NA,"898575373209817088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grumpeoldman",14,TRUE,FALSE,NA,NA
"914","#tennis at the front of #sportstech innovation again https://t.co/4lZzsbTT4c @Infosys @ATPWorldTour",FALSE,0,NA,2017-08-18 16:00:27,FALSE,NA,"898575326845915138",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SportTechAwards",0,FALSE,FALSE,NA,NA
"915","#Infosys Murthy is right. ... There is considerable fear in infy share holders. Founder insecure in his own company.#IndiaToday.",FALSE,1,NA,2017-08-18 16:00:02,FALSE,NA,"898575222848200704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shettykatpady",0,FALSE,FALSE,NA,NA
"916","RT @nareshbahrain: When u ask a #Trader about his long taken in #Infy yday &amp; not closed yet !!! #FnO #Infosys #Stockmarket https://t.co/fLP…",FALSE,0,NA,2017-08-18 15:58:13,FALSE,NA,"898574764775677953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishalkale",6,TRUE,FALSE,NA,NA
"917","RT @BLOnCampus: Infy saga assumes 'Vishal' proportions. 

@deshpremi79 writes on the Sikka-Murthy saga https://t.co/U3ye63ApFJ

#Microscope…",FALSE,0,NA,2017-08-18 15:56:07,FALSE,NA,"898574236238741504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","geddit_",1,TRUE,FALSE,NA,NA
"918","RT @prasanto: Infy had introduced a new coin but they demonetized it. #infosys <U+0938><U+093F><U+0915><U+094D><U+0915><U+093E> 

#WA.",FALSE,0,NA,2017-08-18 15:55:29,FALSE,NA,"898574079233376256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shrenikajmera",14,TRUE,FALSE,NA,NA
"919","Infy saga assumes 'Vishal' proportions. 

@deshpremi79 writes on the Sikka-Murthy saga https://t.co/U3ye63ApFJ… https://t.co/XKDK3Dg8fb",FALSE,0,NA,2017-08-18 15:55:27,TRUE,NA,"898574069854904320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BLOnCampus",1,FALSE,FALSE,NA,NA
"920","#Infosys Good decision is taken by Vishal. It needs real guts doing this, when you are not satisfied. infy deserved to see the consequences.",FALSE,0,NA,2017-08-18 15:55:12,FALSE,NA,"898574006537695233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProtickMondal1",0,FALSE,FALSE,NA,NA
"921","$INFY:

Infosys Ltd ADR (INFY) Stock Sinks on Surprise CEO Resignation:

https://t.co/Cc1SneLF4l",FALSE,0,NA,2017-08-18 15:51:04,FALSE,NA,"898572966107140098",NA,"<a href=""http://www.newsflowing.com"" rel=""nofollow"">NFIG</a>","newswelldone",0,FALSE,FALSE,NA,NA
"922","Infosys down 7% after CEO's resignation. Chief operating officer Pravin Rao was named interim CEO
https://t.co/HscS1aBCBv $INFY",FALSE,0,NA,2017-08-18 15:49:34,FALSE,NA,"898572588204474368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RKLouie1",0,FALSE,FALSE,NA,NA
"923","@noparikh @sonaliranade @Infosys_nmurthy Gandhiji had zero ego. Not so sure about NRNM. don't remember anyone inclu… https://t.co/p5NDBEMqon",FALSE,0,"noparikh",2017-08-18 15:49:10,TRUE,"898571459110486016","898572490061996033","74069359","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irshad_patel",0,FALSE,FALSE,NA,NA
"924","SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Infosys Limited - INFY https://t.co/5gdJJ2duxe",FALSE,0,NA,2017-08-18 15:46:02,FALSE,NA,"898571700681326592",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ZyiteGadgets",0,FALSE,FALSE,NA,NA
"925","Infosys Stock Sinks on Surprise CEO Resignation $INFY https://t.co/rx0UUnCFXS",FALSE,0,NA,2017-08-18 15:44:15,FALSE,NA,"898571252851331072",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WUMoneyClub",0,FALSE,FALSE,NA,NA
"926","Infosys Stock Sinks on Surprise CEO Resignation $INFY https://t.co/3cmYGyzcEa",FALSE,0,NA,2017-08-18 15:43:35,FALSE,NA,"898571083242254338",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","WilliamWhiteIP",0,FALSE,FALSE,NA,NA
"927","Infosys Stock Sinks on Surprise CEO Resignation $INFY https://t.co/xwThrLKoHL",FALSE,0,NA,2017-08-18 15:43:30,FALSE,NA,"898571061238923265",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","InvestorPlace",0,FALSE,FALSE,NA,NA
"928","RT @Infosys: #CIOs looking to do more with their #data can learn from this @Forrester case study on ATP &amp; @PurposefulAI https://t.co/V4Z0pJ…",FALSE,0,NA,2017-08-18 15:40:19,FALSE,NA,"898570262622474240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ernieschell",20,TRUE,FALSE,NA,NA
"929","RT @prasanto: Infy had introduced a new coin but they demonetized it. #infosys <U+0938><U+093F><U+0915><U+094D><U+0915><U+093E> 

#WA.",FALSE,0,NA,2017-08-18 15:38:32,FALSE,NA,"898569813005447168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarmasayz",14,TRUE,FALSE,NA,NA
"930","A bad time for @Infosys go through such a strategic leadership nightmare, when competition is at its most severe. - https://t.co/nu8bUZr7Dl",FALSE,1,NA,2017-08-18 15:38:15,FALSE,NA,"898569740569989120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HfSOllie",0,FALSE,FALSE,NA,NA
"931","RT @ndtv: #VishalSikka's resignation wipes out 30,000 crores from Infy market value https://t.co/mcoqguO7Fv

#Infosys https://t.co/MVV9CS2z…",FALSE,0,NA,2017-08-18 15:37:39,FALSE,NA,"898569591823060993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Venkataraman_92",23,TRUE,FALSE,NA,NA
"932","Infosys gives up its American Dream https://t.co/Zmt0MpUR63 via @horses4sources Not quite, but interesting insights",FALSE,0,NA,2017-08-18 15:37:05,FALSE,NA,"898569447115542528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aamanlamba",0,FALSE,FALSE,NA,NA
"933","RT @JainNirmal: Infy was first case of management transfer from founders to professionals- unfortunate it hasn't worked well https://t.co/i…",FALSE,0,NA,2017-08-18 15:35:45,FALSE,NA,"898569110048587777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rajeshsawhney",19,TRUE,FALSE,NA,NA
"934","Infosys gives up its American Dream - by @pfersht https://t.co/5nH9SiZV6a (via @jonerp) #ensw",FALSE,0,NA,2017-08-18 15:35:13,FALSE,NA,"898568979307831296",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","jonerpnewsfeed",0,FALSE,FALSE,NA,NA
"935","RT @nareshbahrain: When u ask a #Trader about his long taken in #Infy yday &amp; not closed yet !!! #FnO #Infosys #Stockmarket https://t.co/fLP…",FALSE,0,NA,2017-08-18 15:34:07,FALSE,NA,"898568701603061764",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreenWireIndian",6,TRUE,FALSE,NA,NA
"936","RT @Infosys: What are the three major aspects we must address to empower #digital refugees? Answers here https://t.co/zoQtvAALJl https://t.…",FALSE,0,NA,2017-08-18 15:31:16,FALSE,NA,"898567981940133888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mustafa_haji",7,TRUE,FALSE,NA,NA
"937","RT @pfersht: @Infosys gives up its American Dream @tom_reuner  @HfSOllie    https://t.co/mYFlLprbOT",FALSE,0,NA,2017-08-18 15:27:55,FALSE,NA,"898567142307647489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alpharust",3,TRUE,FALSE,NA,NA
"938","NRN Draws Fire from Infy Board, Blamed for Sending Sikka Out the Door.. https://t.co/yxWVCrfbjH",FALSE,0,NA,2017-08-18 15:27:41,FALSE,NA,"898567081708314624",NA,"<a href=""http://NewsBoss.in"" rel=""nofollow"">NewsBoss.in</a>","NewsBossIndia",0,FALSE,FALSE,NA,NA
"939","Murthy Returns Infy Fire After Sikka's Exit, Says Will Respond in 'Right Manner'.. https://t.co/NutFHG7Ml3",FALSE,0,NA,2017-08-18 15:27:40,FALSE,NA,"898567078327734273",NA,"<a href=""http://NewsBoss.in"" rel=""nofollow"">NewsBoss.in</a>","NewsBossIndia",0,FALSE,FALSE,NA,NA
"940","Don't Want Board to Drive Infy to Death by Governance Deficit, Says Murthy.. https://t.co/tLBfNUj1jm",FALSE,0,NA,2017-08-18 15:27:37,FALSE,NA,"898567065799229442",NA,"<a href=""http://NewsBoss.in"" rel=""nofollow"">NewsBoss.in</a>","NewsBossIndia",0,FALSE,FALSE,NA,NA
"941","Believe Nandan Nilekani should be brought as MD of $INFY. 
He can balance transformation reqd and preservation of infy core values. #Infosys",FALSE,0,NA,2017-08-18 15:19:31,FALSE,NA,"898565024599261184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahulshares",1,FALSE,FALSE,NA,NA
"942","#Infy whistleblower clearly indicts auditors #KPMG to be involved in hiding the shady aspects of the Panaya deal. https://t.co/HnChCAI9xV",FALSE,0,NA,2017-08-18 15:18:29,FALSE,NA,"898564766527922178",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","eclecticinvestr",1,FALSE,FALSE,NA,NA
"943","First Tata and now Infosys. (2/2) #Infy",FALSE,0,NA,2017-08-18 15:12:25,FALSE,NA,"898563238647832576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bhavik_g",0,FALSE,FALSE,NA,NA
"944","RT @YahooFinance: Infosys CEO resigns after long-running feud with founders $INFY https://t.co/znfZ8DvDZu https://t.co/Xv8lJQqKGs",FALSE,0,NA,2017-08-18 15:11:33,FALSE,NA,"898563021236297729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RakeshPagare",3,TRUE,FALSE,NA,NA
"945","Tragic or pre-destined turn of events/change in #strategy!? as @Infosys gives up its #AmericanDream https://t.co/li1F6CfevU @horses4sources",FALSE,0,NA,2017-08-18 15:11:24,FALSE,NA,"898562984997339138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkotowski123",0,FALSE,FALSE,NA,NA
"946","RT @JainNirmal: Infy was first case of management transfer from founders to professionals- unfortunate it hasn't worked well https://t.co/i…",FALSE,0,NA,2017-08-18 15:09:23,FALSE,NA,"898562476802846720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamshalabh21",19,TRUE,FALSE,NA,NA
"947","YahooFinance: Infosys CEO resigns after long-running feud with founders $INFY https://t.co/eFjZQhIQZ9 … https://t.co/2luvOqneuK",FALSE,0,NA,2017-08-18 15:08:27,FALSE,NA,"898562243276685317",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bdnews24",0,FALSE,FALSE,NA,NA
"948","Infosys CEO resigns after long-running feud with founders $INFY https://t.co/7w4bxuujZa https://t.co/7ABKUamAdu",FALSE,0,NA,2017-08-18 15:07:15,FALSE,NA,"898561938443051008",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jimhoffer85",0,FALSE,FALSE,NA,NA
"949","RT @BramWeerts: Infosys gives up its American Dream https://t.co/2Ql36Nnvsh via @horses4sources",FALSE,0,NA,2017-08-18 15:06:59,FALSE,NA,"898561872747610114",NA,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","raknz",1,TRUE,FALSE,NA,NA
"950","Mom: beta vishal kaha job lagi?
Sikka: Infy CEO.
Mom: Thodi aur padhaai kar leta to gov. Job lag jati. secure hai.
#infosys",FALSE,1,NA,2017-08-18 15:03:45,FALSE,NA,"898561059220410368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KrunalDiyora",0,FALSE,FALSE,NA,NA
"951","YahooFinance: Infosys CEO resigns after long-running feud with founders $INFY https://t.co/uwivMx3SkW https://t.co/NTrxzhwqrc",FALSE,0,NA,2017-08-18 15:03:15,FALSE,NA,"898560931348844544",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","serge_poznanski",0,FALSE,FALSE,NA,NA
"952","Infosys CEO resigns after long-running feud with founders $INFY https://t.co/znfZ8DvDZu https://t.co/Xv8lJQqKGs",FALSE,2,NA,2017-08-18 15:02:02,FALSE,NA,"898560627135967236",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","YahooFinance",3,FALSE,FALSE,NA,NA
"953","RT @philfershtblog: Infosys gives up its American Dream https://t.co/Qw031fZcP6",FALSE,0,NA,2017-08-18 15:01:11,FALSE,NA,"898560412102381573",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InFullBloomUS",1,TRUE,FALSE,NA,NA
"954","Still not clear if Sikka quit Infy for CAT/GRE or GATE :P
Now he'll get 2 know hw difficult PF account transfer is :)
#VishalSikka #Infosys",FALSE,1,NA,2017-08-18 15:00:47,FALSE,NA,"898560313875775491",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bfaisalkhan",0,FALSE,FALSE,NA,NA
"955","Infosys gives up its American Dream https://t.co/8LTEtKkpAu via @horses4sources",FALSE,2,NA,2017-08-18 14:59:41,FALSE,NA,"898560033709072385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NigelBarron",0,FALSE,FALSE,NA,NA
"956","RT @ETMarkets: .@Infosys board opens up: Murthy’s false charges led to @vsikka's exit
https://t.co/pJSOeZIbgH",FALSE,0,NA,2017-08-18 14:57:18,FALSE,NA,"898559434888228864",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","varun18vijay",4,TRUE,FALSE,NA,NA
"957","RT @Nigel__DSouza: Infy Adr  down 7.34%
#infosys",FALSE,0,NA,2017-08-18 14:55:01,FALSE,NA,"898558860633427968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adityatiwari115",2,TRUE,FALSE,NA,NA
"958","Infosys gives up its American Dream https://t.co/wejC5IJy5n",FALSE,1,NA,2017-08-18 14:49:19,FALSE,NA,"898557425195798529",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","SheridanMcGann",0,FALSE,FALSE,NA,NA
"959","RT @philfershtblog: Sad to see Vishal Sikka exit Infosys... going to be a very challenging time for the firm now... https://t.co/Qw031fZcP6",FALSE,0,NA,2017-08-18 14:47:54,FALSE,NA,"898557068843655168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HfSOllie",3,TRUE,FALSE,NA,NA
"960","10:45 ET Volume Leader #2 - INFY 17,414,316 Infosys Ltd $INFY 14.63 -1.29 -8.13% High today of 15.27 day low 1 https://t.co/fUKaznrIcm",FALSE,0,NA,2017-08-18 14:47:10,FALSE,NA,"898556884927598593",NA,"<a href=""http://investorshangout.com/"" rel=""nofollow"">Investors Hangout</a>","leahanneta",0,FALSE,FALSE,NA,NA
"961","Infosys gives up its American Dream https://t.co/YR7cWsAgrP via @horses4sources",FALSE,0,NA,2017-08-18 14:44:32,FALSE,NA,"898556221279490048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","naveenarur",0,FALSE,FALSE,NA,NA
"962","RT @JainNirmal: Infy was first case of management transfer from founders to professionals- unfortunate it hasn't worked well https://t.co/i…",FALSE,0,NA,2017-08-18 14:44:30,FALSE,NA,"898556212203094017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","investfirst1",19,TRUE,FALSE,NA,NA
"963","RT @nareshbahrain: When u ask a #Trader about his long taken in #Infy yday &amp; not closed yet !!! #FnO #Infosys #Stockmarket https://t.co/fLP…",FALSE,0,NA,2017-08-18 14:44:19,FALSE,NA,"898556168443908097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BirendraPatel70",6,TRUE,FALSE,NA,NA
"964","Mr @Infosys_nmurthy hv u thought abt dignity when u publicly shamed Infy. U r old &amp; ur time is up. Be professional… https://t.co/gqgJqbWxef",FALSE,0,NA,2017-08-18 14:43:11,TRUE,NA,"898555884741173248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","varakumar",0,FALSE,FALSE,NA,NA
"965","@varinder_bansal @vsikka @Infosys_nmurthy @Infosys Infy board. N Murthy always wants reputation of infosys at the h… https://t.co/3n9pAiCd5F",FALSE,0,"varinder_bansal",2017-08-18 14:40:21,TRUE,"898476170458431488","898555169184591872","485769605","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vmurthy2011",0,FALSE,FALSE,NA,NA
"966","It seems that the only job NRN Murthy has post resignation is to find ways to disrupt Infosys. Envy? That INFY is still going without him?",FALSE,1,NA,2017-08-18 14:39:16,FALSE,NA,"898554895602655233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ameya_Kanetkar",0,FALSE,FALSE,NA,NA
